headcount,predominant_bearing,opposite_count,density_label,opposite_flow_label
16,96.17949453167637,0.0,16.0,0
33,88.03455947434776,0.0,34.0,0
23,81.83594558520988,0.0,26.0,0
31,122.12544259039213,0.0,31.0,0
0,179.35153904220672,0.0,3.0,0
7,157.92039793136718,0.0,6.0,0
44,78.57835156133775,0.0,45.0,0
22,46.96250757970249,0.0,22.0,0
46,4.528012495030338,0.0,49.0,0
39,55.42676591994139,0.0,43.0,0
11,253.92829326988257,5.0,21.0,1
11,87.70988496440985,0.0,14.0,0
45,168.69665164374354,0.0,44.0,0
46,212.8684136123681,0.0,44.0,0
14,319.26272501937854,0.0,17.0,0
40,319.987835421631,0.0,38.0,0
18,268.46414412528924,0.0,19.0,0
25,12.656517137460511,0.0,24.0,0
28,207.02535087074935,0.0,32.0,0
21,283.1700494993423,0.0,22.0,0
39,6.223696114810755,0.0,43.0,0
20,197.88646091636818,0.0,18.0,0
37,308.7950924829706,0.0,36.0,0
19,170.6767473032161,0.0,21.0,0
28,1.4782330430814428,0.0,27.0,0
3,3.9648090008186854,0.0,2.0,0
6,149.9889734689502,0.0,10.0,0
27,55.80312027003164,0.0,29.0,0
27,239.20223655357344,0.0,27.0,0
3,255.16773536621542,0.0,3.0,0
21,64.0367263658263,1.0,23.0,0
11,319.87198386881454,0.0,9.0,0
44,159.0868241924133,0.0,43.0,0
2,51.42452673309254,0.0,5.0,0
21,275.13057530498236,7.0,37.0,1
43,284.3908200060382,0.0,46.0,0
1,230.1463701595647,0.0,0.0,0
23,307.2475991529191,0.0,25.0,0
33,265.45426993104167,0.0,36.0,0
26,317.5940654017166,4.0,38.0,1
40,156.1996974547726,0.0,38.0,0
0,269.1349661157993,0.0,0.0,0
7,359.91056283445596,0.0,5.0,0
22,260.97523110706294,2.0,28.0,0
37,41.10616088536758,0.0,40.0,0
5,186.59474007450586,0.0,8.0,0
21,211.44520484749006,0.0,22.0,0
24,62.71584302570076,4.0,30.0,1
17,346.6409883040935,0.0,17.0,0
16,63.20871994846187,0.0,15.0,0
11,63.920851096760195,0.0,15.0,0
5,329.4601696708398,0.0,9.0,0
25,167.47395592380158,0.0,26.0,0
26,22.747780538825833,0.0,27.0,0
7,215.34749997787029,0.0,9.0,0
18,216.65748550789723,0.0,19.0,0
41,23.220273127162248,0.0,44.0,0
0,350.1080984281183,0.0,2.0,0
28,195.85078750604723,0.0,30.0,0
44,201.52645998471513,0.0,48.0,0
48,187.24154922086203,0.0,52.0,0
34,219.8634406720632,0.0,34.0,0
39,95.14791099855178,0.0,37.0,0
13,103.4068852709427,0.0,14.0,0
34,184.08207232660777,10.0,52.0,1
47,290.40690771488863,0.0,45.0,0
44,17.95124753790439,0.0,42.0,0
19,217.22551639928855,0.0,21.0,0
48,290.440131302273,0.0,46.0,0
12,56.49021793340178,0.0,13.0,0
37,5.408115113003866,0.0,39.0,0
48,112.57678625092491,12.0,73.0,1
45,211.73173442265534,0.0,47.0,0
48,49.781942425709175,1.0,49.0,0
7,153.40405355009477,0.0,6.0,0
42,198.83573905474006,0.0,41.0,0
19,215.5979141126342,0.0,18.0,0
32,98.78821956013505,0.0,34.0,0
25,144.0106689550649,4.0,31.0,1
38,280.2021224643211,7.0,52.0,1
20,338.8372898834468,0.0,24.0,0
48,310.2769192025726,0.0,51.0,0
41,203.14206062403548,0.0,41.0,0
42,147.70540905982077,0.0,41.0,0
40,119.86438117371056,0.0,38.0,0
8,44.984363790246505,1.0,11.0,0
23,38.35844899780067,0.0,21.0,0
36,247.80874496891678,0.0,37.0,0
48,93.52598982161774,0.0,48.0,0
40,91.67820711568085,4.0,46.0,1
16,359.35021961200283,0.0,14.0,0
23,67.65334483456634,0.0,26.0,0
20,53.301513415978675,0.0,20.0,0
38,35.52668199357142,0.0,36.0,0
40,208.72992426004663,0.0,41.0,0
38,226.0309773607565,7.0,56.0,1
12,131.4820534524775,4.0,18.0,1
10,192.74880078412838,0.0,11.0,0
45,283.8238311401685,0.0,44.0,0
18,294.5175005958294,0.0,16.0,0
10,344.8483472576334,0.0,11.0,0
12,296.73647493223484,0.0,16.0,0
45,203.34291721827358,0.0,45.0,0
44,64.67650770126455,0.0,43.0,0
0,35.91488077302326,0.0,0.0,0
39,19.624280367909314,6.0,54.0,1
43,239.94929944273815,0.0,44.0,0
18,290.71305194327755,7.0,36.0,1
11,183.12622224626844,5.0,24.0,1
7,19.697102940110376,0.0,5.0,0
7,192.76940685288173,0.0,8.0,0
44,336.8697341488381,0.0,42.0,0
11,215.14074873568578,2.0,14.0,0
47,291.39389584661336,0.0,51.0,0
32,288.05495342103023,0.0,36.0,0
44,335.566475921035,10.0,63.0,1
25,277.2823556339544,0.0,23.0,0
38,269.17218504471225,0.0,36.0,0
27,84.27695938943062,0.0,29.0,0
4,21.573055915589322,0.0,2.0,0
7,186.33580741937078,0.0,11.0,0
24,44.79631486083187,0.0,22.0,0
26,346.39051546007687,0.0,29.0,0
45,104.37291454789029,0.0,48.0,0
22,307.0599132183455,0.0,21.0,0
29,139.54486507288536,9.0,50.0,1
44,116.34992994865587,8.0,58.0,1
46,336.6570860555836,0.0,46.0,0
22,130.79612595104064,0.0,20.0,0
48,140.50364711872913,8.0,68.0,1
46,38.1930406606473,0.0,48.0,0
19,241.36079950170335,8.0,36.0,1
17,103.98218921190485,4.0,29.0,1
17,210.8175004222226,0.0,16.0,0
1,212.8866134591554,0.0,4.0,0
3,258.91189041447615,0.0,3.0,0
29,268.28693502207886,0.0,33.0,0
32,185.2028763845542,0.0,33.0,0
35,119.15710113722508,0.0,35.0,0
17,301.4823221405042,0.0,16.0,0
36,111.5516337870545,0.0,39.0,0
18,182.7032740089593,1.0,22.0,0
46,144.4509299533421,0.0,50.0,0
27,307.8282189490877,0.0,31.0,0
39,155.49067121249837,0.0,43.0,0
19,138.99570798149435,3.0,24.0,1
48,248.3365294431495,0.0,48.0,0
32,216.87879955011937,0.0,32.0,0
11,38.60886005850459,0.0,10.0,0
14,182.94077028382677,0.0,18.0,0
40,264.77221979996915,3.0,44.0,1
38,357.1469152528882,0.0,37.0,0
1,226.49286022931489,0.0,4.0,0
28,133.3055039188744,0.0,31.0,0
40,81.41457592876263,0.0,42.0,0
9,314.2188842951953,0.0,8.0,0
1,293.243476360861,0.0,2.0,0
10,84.21221548057855,0.0,13.0,0
12,72.22755245276645,1.0,17.0,0
9,257.4492396520232,0.0,12.0,0
13,113.38274229075341,0.0,11.0,0
17,110.30356741030482,0.0,18.0,0
8,54.82448894435589,0.0,12.0,0
38,95.03118709553877,0.0,42.0,0
27,153.90272073335385,0.0,26.0,0
2,263.8218014180696,0.0,0.0,0
19,121.07091398894991,1.0,24.0,0
5,118.29756221274337,0.0,9.0,0
26,102.5687709188769,0.0,27.0,0
1,172.1821203039755,0.0,5.0,0
28,65.02921125887352,0.0,29.0,0
37,174.8270642515652,0.0,35.0,0
2,253.50320023008834,0.0,6.0,0
15,10.724581451743983,0.0,18.0,0
29,3.520576910074271,0.0,27.0,0
39,27.044247655623323,0.0,39.0,0
1,192.83762222212036,0.0,4.0,0
16,307.60382994674524,0.0,14.0,0
40,1.7584077672906995,0.0,39.0,0
11,337.19806965048514,0.0,15.0,0
34,38.26026416539289,0.0,37.0,0
42,303.11407010096144,0.0,44.0,0
0,173.82771539386084,0.0,3.0,0
44,237.36865942038384,7.0,58.0,1
14,183.84587440098568,0.0,12.0,0
25,171.73736106456766,0.0,27.0,0
36,300.56379421118095,13.0,62.0,1
20,272.1190966444139,0.0,19.0,0
48,174.0248051482815,0.0,51.0,0
30,40.18893458258218,3.0,40.0,1
24,41.54506535318693,0.0,26.0,0
22,288.55420585886714,0.0,26.0,0
23,190.58062368511204,0.0,21.0,0
37,173.37209047897053,0.0,35.0,0
27,245.00406288985744,5.0,36.0,1
20,309.1829700291337,0.0,20.0,0
42,226.39433198878987,12.0,68.0,1
17,274.62524484473244,0.0,16.0,0
35,275.4973886821045,0.0,35.0,0
34,128.25412156546525,0.0,35.0,0
44,98.66995043075845,0.0,45.0,0
8,288.4190641830571,0.0,8.0,0
37,135.78436504232766,0.0,35.0,0
29,325.20096234817385,0.0,27.0,0
43,25.088650822843064,0.0,44.0,0
33,20.958304347122272,0.0,31.0,0
31,333.72149763650697,0.0,35.0,0
2,233.44376910531656,0.0,0.0,0
2,136.65576832139962,0.0,2.0,0
27,271.82174933382584,0.0,30.0,0
43,242.03765159771086,0.0,43.0,0
14,191.23237685505464,2.0,16.0,0
40,35.59440335855449,0.0,40.0,0
22,292.38465142539053,0.0,24.0,0
39,311.7683486450249,0.0,40.0,0
10,61.98072787895368,0.0,13.0,0
47,306.184194711744,0.0,49.0,0
31,316.02503196596314,0.0,33.0,0
35,197.79430042386576,0.0,33.0,0
32,236.22445304016733,0.0,30.0,0
23,137.6054352052169,0.0,25.0,0
38,101.44499310333576,0.0,40.0,0
33,259.91393290259214,0.0,32.0,0
27,310.27505364569095,0.0,26.0,0
36,235.46791906406912,0.0,40.0,0
6,184.1726198327577,3.0,13.0,1
3,57.21291606390176,0.0,5.0,0
36,19.24513653773454,0.0,36.0,0
0,160.44904448882872,0.0,3.0,0
0,17.76584293107166,0.0,0.0,0
46,204.96046748660103,0.0,44.0,0
19,137.78250887439765,0.0,21.0,0
18,272.588083085509,0.0,18.0,0
28,110.03345886102605,0.0,31.0,0
9,213.47377234827556,0.0,9.0,0
17,193.56606783183616,0.0,21.0,0
27,1.6964731880068173,0.0,27.0,0
34,26.060183375151723,3.0,38.0,1
42,104.53255649496738,5.0,51.0,1
46,317.6046291674754,0.0,46.0,0
30,52.92538376392028,0.0,33.0,0
26,255.92195896579497,0.0,25.0,0
10,350.4119638148234,0.0,14.0,0
48,284.60431896881585,0.0,52.0,0
48,87.46033020733582,0.0,49.0,0
37,327.01149374870937,0.0,35.0,0
4,33.51857634302043,0.0,3.0,0
7,168.53109907346487,1.0,13.0,0
33,319.51508678150896,0.0,37.0,0
47,230.8556553324731,16.0,78.0,1
11,148.91204330197158,0.0,11.0,0
37,105.41263202538076,0.0,40.0,0
0,135.03578591460598,0.0,0.0,0
30,183.21904116334304,0.0,33.0,0
3,114.85581475421066,0.0,7.0,0
48,348.82843034962787,0.0,52.0,0
44,335.90795510381224,4.0,50.0,1
49,313.44172855715544,17.0,82.0,1
4,151.85874078815522,0.0,6.0,0
29,248.8686369606824,6.0,45.0,1
23,325.01855053294724,0.0,26.0,0
2,306.1546155644141,0.0,5.0,0
10,149.15772504727477,0.0,10.0,0
44,40.45897775601385,8.0,60.0,1
3,27.226930980437807,0.0,7.0,0
25,207.74305628125296,0.0,29.0,0
26,231.3460566759354,0.0,27.0,0
45,305.94333765492865,0.0,48.0,0
42,105.30540732277117,0.0,40.0,0
26,60.289376598015295,3.0,31.0,1
41,136.4420999441518,0.0,40.0,0
49,127.28704450761902,0.0,48.0,0
5,47.688823446427705,0.0,8.0,0
14,242.02175490473476,5.0,24.0,1
29,183.12909866257536,0.0,27.0,0
41,259.60419220131587,2.0,44.0,0
36,126.96880326110448,0.0,39.0,0
36,117.25279616797283,8.0,54.0,1
41,170.12730709578804,7.0,59.0,1
36,315.8666443422529,0.0,37.0,0
34,14.50127042423292,0.0,35.0,0
22,289.73981422672995,0.0,21.0,0
5,132.83554055679232,0.0,5.0,0
3,307.662849283852,0.0,4.0,0
17,288.79308318090835,3.0,24.0,1
8,125.55404906259182,0.0,9.0,0
48,249.79555271578175,0.0,49.0,0
28,57.46779243843845,0.0,27.0,0
12,322.6613587789637,2.0,19.0,0
46,145.6167832026874,5.0,54.0,1
16,164.02522152787208,0.0,14.0,0
44,254.07325837331456,0.0,44.0,0
31,295.50248521374635,10.0,54.0,1
47,85.08338759815545,9.0,69.0,1
21,238.08605035571836,0.0,23.0,0
3,141.11929580009345,0.0,1.0,0
4,132.73305264142607,0.0,6.0,0
36,248.4092966186357,0.0,34.0,0
40,139.38597869613636,0.0,38.0,0
48,124.59906005918675,2.0,52.0,0
12,300.9198269254473,0.0,13.0,0
33,36.459404579162296,0.0,33.0,0
44,243.32134421887585,0.0,42.0,0
21,89.54114176462487,6.0,36.0,1
22,5.57936705742851,0.0,23.0,0
2,60.03513679416913,0.0,5.0,0
41,218.39815071931238,0.0,44.0,0
33,255.28578893493747,0.0,36.0,0
31,7.580802080275215,0.0,32.0,0
44,13.113159588619254,0.0,47.0,0
48,324.9151613434631,0.0,49.0,0
20,26.39009452093914,0.0,22.0,0
45,321.90557710196566,0.0,49.0,0
43,82.13972895032609,0.0,41.0,0
20,266.4064080569566,3.0,25.0,1
43,111.50396962056435,0.0,46.0,0
10,309.1507292193062,0.0,10.0,0
38,252.16375155276884,0.0,40.0,0
3,144.65284509661026,0.0,3.0,0
0,27.46888350266864,0.0,0.0,0
27,263.77206619349056,0.0,28.0,0
23,222.07851214746535,0.0,22.0,0
34,1.0482184201639466,0.0,34.0,0
12,3.3911481500803164,0.0,11.0,0
46,291.1654703493698,0.0,44.0,0
33,93.38390596866739,0.0,32.0,0
10,229.00812038210364,3.0,19.0,1
35,163.51719111548908,5.0,43.0,1
16,310.8348052278362,0.0,19.0,0
34,330.1060007168959,0.0,38.0,0
17,358.85077656438744,0.0,21.0,0
39,55.32628889060886,4.0,46.0,1
21,310.66705673117116,0.0,19.0,0
23,95.76769562236863,0.0,21.0,0
18,212.69371496238276,1.0,24.0,0
36,182.07822019291592,0.0,35.0,0
38,6.475727366059556,0.0,40.0,0
20,335.7976607661941,0.0,21.0,0
7,28.19773985371864,0.0,8.0,0
27,247.7588109867849,0.0,28.0,0
4,282.60246103497434,0.0,2.0,0
16,286.3036256571663,0.0,20.0,0
36,48.77802681438412,0.0,37.0,0
35,161.12518218286996,0.0,39.0,0
18,298.59439335623273,0.0,16.0,0
26,108.96451573635169,0.0,30.0,0
33,168.38952313487889,0.0,35.0,0
10,98.20580137194447,0.0,9.0,0
44,166.8785104387167,13.0,74.0,1
46,319.62165213343684,0.0,50.0,0
11,163.844723171797,0.0,10.0,0
20,200.12832614675534,3.0,24.0,1
10,145.4314619891101,4.0,16.0,1
38,165.64218595319718,0.0,42.0,0
27,5.462711656711812,0.0,29.0,0
4,102.14838358576417,0.0,5.0,0
16,157.1694198270568,0.0,18.0,0
19,228.1669113573824,0.0,18.0,0
40,162.01869499940116,0.0,39.0,0
45,121.61413559576306,0.0,48.0,0
11,139.71554472389658,0.0,12.0,0
5,87.22559851216795,0.0,9.0,0
16,332.81794179865904,0.0,15.0,0
18,187.82756128472926,0.0,21.0,0
25,4.82740339396432,0.0,23.0,0
47,7.000653031036781,0.0,46.0,0
43,350.26618858273497,0.0,43.0,0
43,79.72232089436821,0.0,44.0,0
31,290.0189839731533,0.0,34.0,0
5,20.97910856180681,0.0,6.0,0
35,331.6185852100377,0.0,36.0,0
37,314.79012132000423,0.0,37.0,0
10,205.5935384764253,0.0,12.0,0
32,3.2395166219720783,2.0,34.0,0
23,92.81191464840153,5.0,34.0,1
22,146.45615306344737,0.0,21.0,0
14,165.62308202912223,4.0,20.0,1
26,107.16435308245393,0.0,25.0,0
10,11.861232568390792,0.0,8.0,0
49,212.44586613355517,0.0,53.0,0
16,188.69568037011214,0.0,14.0,0
13,101.88022875446798,0.0,16.0,0
26,13.67134832505835,0.0,25.0,0
17,358.05390739989843,0.0,16.0,0
27,173.51502725750612,0.0,31.0,0
46,272.16152703866777,19.0,82.0,1
46,162.8330526184808,0.0,47.0,0
3,15.541304710658919,0.0,2.0,0
6,111.45626823078003,0.0,10.0,0
44,115.23965076212443,0.0,44.0,0
34,301.80704545764576,0.0,34.0,0
47,235.52279207995477,0.0,45.0,0
8,99.15476531021022,1.0,12.0,0
7,348.38638367727094,0.0,5.0,0
44,115.7550596632337,0.0,48.0,0
16,359.3642492983393,0.0,14.0,0
16,358.61892954129473,0.0,17.0,0
48,68.83578638882705,20.0,89.0,1
32,112.58680182782406,0.0,35.0,0
31,174.97591145447552,0.0,35.0,0
7,239.07624161324074,0.0,9.0,0
18,190.09708164136774,8.0,38.0,1
37,348.99892888761246,0.0,41.0,0
2,260.63609912484895,0.0,4.0,0
4,76.33614577787078,0.0,8.0,0
12,37.835118076909794,0.0,14.0,0
46,247.82446465536842,0.0,48.0,0
45,57.04287846507468,0.0,47.0,0
30,283.5636625208715,0.0,34.0,0
15,111.97320021372131,0.0,19.0,0
49,117.68157470001834,0.0,47.0,0
31,3.8874212602243086,0.0,35.0,0
21,252.36405615421464,0.0,19.0,0
28,40.777111103286884,6.0,43.0,1
21,278.23700788686654,0.0,21.0,0
42,177.07241589019443,0.0,42.0,0
2,282.3407333836449,0.0,5.0,0
9,210.21355411118685,0.0,12.0,0
41,29.675977926836673,0.0,40.0,0
20,275.6348412138659,5.0,28.0,1
15,25.127814562109908,0.0,17.0,0
11,172.33261940495962,0.0,10.0,0
1,62.045717092186784,0.0,2.0,0
40,270.8406640720386,0.0,38.0,0
23,328.17284201020556,0.0,27.0,0
34,199.48541880897872,0.0,37.0,0
29,189.77302594770498,0.0,29.0,0
29,275.0267506772225,8.0,43.0,1
46,1.8283726712617954,0.0,49.0,0
34,330.39311134865784,0.0,32.0,0
18,71.08157415280742,0.0,22.0,0
49,354.2827981774454,0.0,47.0,0
7,265.0514212657664,0.0,11.0,0
25,278.7304131722416,0.0,23.0,0
48,236.23307293449838,0.0,49.0,0
39,169.7987458026577,0.0,39.0,0
6,205.78596961001958,0.0,4.0,0
29,16.705038965445237,0.0,32.0,0
6,224.62542339552513,0.0,7.0,0
2,225.39531671533683,0.0,1.0,0
0,320.8322870646514,0.0,0.0,0
35,182.036288674879,0.0,39.0,0
24,27.77197467098196,0.0,25.0,0
36,110.23053137354924,0.0,38.0,0
0,236.0265883611543,0.0,0.0,0
14,86.13319059052701,0.0,14.0,0
36,100.99001586794434,0.0,34.0,0
12,295.3688458899072,0.0,10.0,0
39,210.35510343457526,0.0,40.0,0
7,183.0698754384861,1.0,9.0,0
4,114.64270805008957,0.0,6.0,0
8,263.134092935892,0.0,7.0,0
0,103.57863641641056,0.0,3.0,0
35,265.34286635190307,0.0,35.0,0
34,25.236532896279122,0.0,32.0,0
1,311.2348829695501,0.0,2.0,0
39,179.8439268153358,0.0,41.0,0
22,157.8628860116292,0.0,23.0,0
8,219.96842815509282,0.0,7.0,0
33,224.70914624265737,11.0,59.0,1
45,47.5326636803984,0.0,49.0,0
13,272.24409233383676,0.0,13.0,0
3,99.33418726202265,0.0,4.0,0
29,325.78627686116903,0.0,32.0,0
30,294.4262388293397,0.0,33.0,0
37,124.65577495250946,0.0,41.0,0
10,290.7861455522572,0.0,14.0,0
34,128.30057974796551,3.0,41.0,1
7,36.34116538897462,0.0,5.0,0
2,346.2797659412549,0.0,3.0,0
13,234.9367254775584,0.0,15.0,0
12,164.195829598533,1.0,14.0,0
44,143.1984065511743,0.0,43.0,0
31,116.89392033297503,0.0,34.0,0
33,353.32113435448656,0.0,34.0,0
44,48.509015447126664,0.0,46.0,0
18,113.32982121140459,0.0,22.0,0
37,174.77915050175886,0.0,40.0,0
15,172.0798362195521,1.0,20.0,0
1,169.69193438682365,0.0,0.0,0
39,63.282173698937456,4.0,50.0,1
16,52.1757097594202,0.0,18.0,0
33,91.71633107830323,5.0,46.0,1
41,329.22941536874015,0.0,44.0,0
15,40.69906842042365,0.0,16.0,0
37,272.6730372143969,0.0,38.0,0
1,272.7174215280137,0.0,5.0,0
1,291.5173454030144,0.0,1.0,0
25,319.181576036168,0.0,23.0,0
12,94.6930239140149,0.0,14.0,0
46,80.8414089368027,0.0,44.0,0
30,167.5820399498927,0.0,28.0,0
33,95.43210075073301,0.0,36.0,0
38,264.3515960339187,2.0,46.0,0
2,228.9382476269161,0.0,1.0,0
7,314.9955676989545,3.0,12.0,1
22,29.78578925534576,0.0,25.0,0
13,329.4300000089069,0.0,17.0,0
26,105.60550560123224,0.0,28.0,0
28,176.64996453371424,3.0,32.0,1
38,157.90011693827174,10.0,58.0,1
38,273.7121943975926,0.0,42.0,0
0,151.31999139546332,0.0,0.0,0
16,339.6791324337874,0.0,15.0,0
40,324.9121977498872,0.0,38.0,0
29,313.9780147090223,0.0,30.0,0
12,25.652999753362042,0.0,13.0,0
20,307.5329021594182,0.0,20.0,0
18,281.38876035955576,0.0,20.0,0
18,37.26466092220716,0.0,16.0,0
24,38.669157157039876,0.0,25.0,0
21,36.41897214631482,0.0,23.0,0
30,4.079733553615514,0.0,34.0,0
16,197.50834987005007,0.0,20.0,0
22,350.4219449169756,0.0,23.0,0
31,157.9264930439257,0.0,33.0,0
9,194.6727006794483,0.0,11.0,0
9,348.469126837184,0.0,10.0,0
35,91.86560235872305,4.0,46.0,1
7,309.04929093537464,0.0,6.0,0
19,196.700568196225,0.0,21.0,0
31,205.01154527868385,0.0,35.0,0
49,123.54258859462207,0.0,52.0,0
13,202.17036994808691,0.0,11.0,0
49,26.331303412182216,0.0,52.0,0
27,275.2716861410804,0.0,28.0,0
45,102.4875941559378,0.0,48.0,0
23,319.5389986178238,9.0,40.0,1
14,132.42625005868504,0.0,15.0,0
21,51.416679775277736,8.0,37.0,1
29,250.51736677265458,0.0,27.0,0
3,59.24813209686103,0.0,7.0,0
12,271.32498559547656,0.0,12.0,0
22,348.52040510620196,0.0,25.0,0
7,280.63903276629424,1.0,11.0,0
17,8.081729435276884,0.0,20.0,0
11,215.9588836989989,0.0,15.0,0
30,250.34784154910076,0.0,34.0,0
13,297.1649972866627,0.0,15.0,0
33,20.160831218040055,0.0,33.0,0
17,172.8388180628231,0.0,17.0,0
33,192.73351414982196,0.0,35.0,0
10,60.88495055190409,4.0,17.0,1
40,116.08193149583387,17.0,72.0,1
11,158.47982145221945,0.0,12.0,0
48,299.9554876648085,0.0,48.0,0
14,334.5867237852745,0.0,12.0,0
30,226.23221841036224,0.0,31.0,0
48,142.18026696772637,0.0,51.0,0
28,91.45116640763494,0.0,29.0,0
25,353.56866639701417,0.0,25.0,0
17,353.887199307489,0.0,16.0,0
31,332.9917013646125,0.0,30.0,0
21,282.8408939560149,9.0,37.0,1
37,117.28063574842257,4.0,48.0,1
16,294.120174059147,0.0,14.0,0
22,147.16548621762212,0.0,24.0,0
23,117.63831533581626,7.0,36.0,1
49,268.15152904786066,0.0,47.0,0
7,28.67541394335224,0.0,9.0,0
40,17.482580386438208,0.0,43.0,0
5,161.26333098522682,0.0,9.0,0
4,160.42996829597828,0.0,5.0,0
43,322.4318951029806,0.0,41.0,0
28,45.41511466361405,4.0,38.0,1
27,44.382213882868605,0.0,26.0,0
10,53.082936170964416,4.0,19.0,1
0,10.705054066056938,0.0,0.0,0
42,25.823425613367018,0.0,41.0,0
18,237.55315205845406,0.0,22.0,0
8,155.37035848230332,0.0,9.0,0
26,274.8971041516849,0.0,26.0,0
33,357.3351786893977,0.0,32.0,0
43,237.25248519564047,0.0,43.0,0
3,18.164005423244546,0.0,6.0,0
35,37.642631311562944,0.0,33.0,0
17,317.1614705332948,2.0,25.0,0
14,189.89854004097415,0.0,16.0,0
12,296.9413773824664,1.0,12.0,0
18,308.3804410409734,0.0,17.0,0
48,333.9628349398269,0.0,48.0,0
5,341.93851397509167,0.0,5.0,0
47,199.73728674119025,5.0,58.0,1
11,122.7672620121722,3.0,15.0,1
36,346.2713547652795,0.0,34.0,0
16,197.0663061604411,3.0,21.0,1
22,23.130980263659975,0.0,22.0,0
25,231.3995580215514,4.0,32.0,1
28,211.56651014220387,0.0,27.0,0
32,322.48543424209413,0.0,35.0,0
26,235.1473880968125,7.0,40.0,1
24,125.6588728061585,0.0,23.0,0
9,347.84126125409534,0.0,9.0,0
46,288.5830149535321,0.0,45.0,0
22,226.95034261728756,0.0,24.0,0
20,105.45307322512424,0.0,19.0,0
20,134.47450667314638,0.0,19.0,0
42,241.1891726747964,0.0,46.0,0
12,25.91309464679582,1.0,16.0,0
36,92.40501299409485,5.0,44.0,1
32,257.0043360227753,0.0,32.0,0
23,172.80666354406353,0.0,27.0,0
43,144.86168333319483,0.0,44.0,0
10,54.52474406414922,0.0,12.0,0
16,159.06565241198373,0.0,20.0,0
3,277.4491094736842,0.0,1.0,0
46,95.04462458588148,0.0,45.0,0
24,1.9434751861238686,5.0,37.0,1
29,240.66176441435383,0.0,27.0,0
8,350.1455775957189,0.0,10.0,0
20,218.45756289188984,0.0,23.0,0
19,43.171869213766854,0.0,18.0,0
18,115.4639132440823,0.0,16.0,0
18,312.3509812992804,0.0,19.0,0
11,83.72450673245828,2.0,15.0,0
36,218.7705252591389,0.0,36.0,0
41,144.96163497143922,0.0,43.0,0
16,74.82373971107364,0.0,20.0,0
36,292.82648168328467,0.0,35.0,0
47,267.4192595276485,0.0,46.0,0
38,238.17278374533555,0.0,38.0,0
27,85.08117249675043,0.0,25.0,0
40,35.22852097792202,5.0,49.0,1
34,207.41735873734783,0.0,35.0,0
46,199.324020074196,0.0,47.0,0
47,67.81860336055428,0.0,46.0,0
17,20.248809953462093,6.0,28.0,1
13,29.055043509834952,0.0,13.0,0
34,357.39755514458415,4.0,44.0,1
43,282.09020210743813,0.0,43.0,0
40,331.91549134746214,0.0,42.0,0
6,70.2197000050908,0.0,7.0,0
40,345.80467307643664,0.0,42.0,0
12,51.35556653033835,0.0,12.0,0
17,183.2694582839296,0.0,16.0,0
36,298.69044639014305,0.0,38.0,0
12,125.92920762416858,0.0,12.0,0
35,152.93827194368419,0.0,36.0,0
30,46.14663970767523,0.0,33.0,0
1,44.25187679963019,0.0,3.0,0
15,223.04456092031745,0.0,16.0,0
8,243.19165270322043,1.0,11.0,0
8,279.83970506958957,0.0,6.0,0
37,200.40553896543128,5.0,50.0,1
10,232.47334521407012,3.0,18.0,1
21,4.8662178118992205,0.0,21.0,0
32,58.3814617693877,0.0,34.0,0
35,354.56931576608565,15.0,67.0,1
44,27.357662273699447,3.0,53.0,1
22,244.36376001368816,0.0,26.0,0
44,63.38974789141784,0.0,45.0,0
44,258.0186908763511,0.0,45.0,0
33,254.15654506631765,0.0,34.0,0
8,84.31166152371247,0.0,9.0,0
23,97.06838371891351,0.0,26.0,0
7,235.71745689675177,0.0,7.0,0
6,140.4309739608769,0.0,5.0,0
35,70.03726909196806,0.0,33.0,0
17,263.40465556349346,4.0,29.0,1
2,55.4931087610803,0.0,6.0,0
27,308.03171909218077,8.0,44.0,1
5,185.2810286586579,0.0,6.0,0
43,38.05221739654825,0.0,41.0,0
43,249.86604007115437,17.0,78.0,1
20,186.89869424683457,0.0,19.0,0
27,107.30072584613143,7.0,45.0,1
39,152.11417688058773,0.0,41.0,0
0,107.40158769149956,0.0,0.0,0
35,94.68930086740225,0.0,39.0,0
20,58.89903150373639,0.0,20.0,0
42,130.59616792949132,0.0,46.0,0
34,90.35539427378546,0.0,32.0,0
12,246.03641533941015,0.0,11.0,0
48,246.1956268187903,0.0,51.0,0
9,180.66248732002984,0.0,9.0,0
43,280.06002988931556,0.0,45.0,0
46,302.88229884217736,0.0,47.0,0
9,208.71592467633832,0.0,7.0,0
45,222.81665859483616,0.0,45.0,0
12,101.83892752309147,0.0,10.0,0
36,322.1529122539871,0.0,38.0,0
37,8.714175992110738,0.0,35.0,0
23,125.49688899942444,0.0,27.0,0
1,259.8481517579482,0.0,5.0,0
21,28.832223481618048,0.0,21.0,0
16,65.94102987418535,0.0,15.0,0
35,212.14286203062642,0.0,38.0,0
13,201.59772172688085,0.0,13.0,0
9,266.0141866071438,0.0,7.0,0
34,292.54055007174185,0.0,36.0,0
24,46.28864826420089,1.0,30.0,0
2,6.6171563190871385,0.0,3.0,0
46,248.2698670772062,0.0,47.0,0
37,108.50104647588932,0.0,39.0,0
16,225.3542090104633,5.0,24.0,1
11,54.196051702400894,5.0,24.0,1
23,168.85441679974664,0.0,25.0,0
28,181.59290858283728,0.0,26.0,0
